ProtGroup	Counter	KO	Accession	Identical	Similar	OtherLoci	Missing	Filter	Coverage	SeqLength	MW	Description	CountsTot	UniqueTot	UniqFrac	Total_L00760	Total_L00762	Total_L00764	Unique_L00760	Unique_L00762	Unique_L00764	Corrected_L00760	Corrected_L00762	Corrected_L00764	PSMs_Used_L00760	TotInt_126C_L00760	TotInt_127N_L00760	TotInt_127C_L00760	TotInt_128N_L00760	TotInt_128C_L00760	TotInt_129N_L00760	TotInt_129C_L00760	TotInt_130N_L00760	TotInt_130C_L00760	TotInt_131N_L00760	TotInt_131C_L00760	PSMs_Used_L00762	TotInt_126C_L00762	TotInt_127N_L00762	TotInt_127C_L00762	TotInt_128N_L00762	TotInt_128C_L00762	TotInt_129N_L00762	TotInt_129C_L00762	TotInt_130N_L00762	TotInt_130C_L00762	TotInt_131N_L00762	TotInt_131C_L00762	PSMs_Used_L00764	TotInt_126C_L00764	TotInt_127N_L00764	TotInt_127C_L00764	TotInt_128N_L00764	TotInt_128C_L00764	TotInt_129N_L00764	TotInt_129C_L00764	TotInt_130N_L00764	TotInt_130C_L00764	TotInt_131N_L00764	TotInt_131C_L00764	Average_all	Average_L00760	Average_L00762	Average_L00764	SLNorm_Met6-1_1	SLNorm_Met6-2_1	SLNorm_Met6-3_1	SLNorm_Pfk2-1_1	SLNorm_Pfk2-2_1	SLNorm_Pfk2-3_1	SLNorm_Ura2-1_1	SLNorm_Ura2-2_1	SLNorm_Ura2-3_1	SLNorm_unused-1_1	SLNorm_unused-2_1	AvePool_1	SLNorm_Met6-1_2	SLNorm_Met6-2_2	SLNorm_Met6-3_2	SLNorm_Pfk2-1_2	SLNorm_Pfk2-2_2	SLNorm_Pfk2-3_2	SLNorm_Ura2-1_2	SLNorm_Ura2-2_2	SLNorm_Ura2-3_2	SLNorm_unused-1_2	SLNorm_unused-2_2	AvePool_2	SLNorm_Met6-1_3	SLNorm_Met6-2_3	SLNorm_Met6-3_3	SLNorm_Pfk2-1_3	SLNorm_Pfk2-2_3	SLNorm_Pfk2-3_3	SLNorm_Ura2-1_3	SLNorm_Ura2-2_3	SLNorm_Ura2-3_3	SLNorm_unused-1_3	SLNorm_unused-2_3	AvePool_3	GeoMeanPools	IRS_Fac_AvePool_1	IRS_Fac_AvePool_2	IRS_Fac_AvePool_3	IRSNorm_Met6-1_1	IRSNorm_Met6-2_1	IRSNorm_Met6-3_1	IRSNorm_Pfk2-1_1	IRSNorm_Pfk2-2_1	IRSNorm_Pfk2-3_1	IRSNorm_Ura2-1_1	IRSNorm_Ura2-2_1	IRSNorm_Ura2-3_1	IRSNorm_unused-1_1	IRSNorm_unused-2_1	IRSNorm_Met6-1_2	IRSNorm_Met6-2_2	IRSNorm_Met6-3_2	IRSNorm_Pfk2-1_2	IRSNorm_Pfk2-2_2	IRSNorm_Pfk2-3_2	IRSNorm_Ura2-1_2	IRSNorm_Ura2-2_2	IRSNorm_Ura2-3_2	IRSNorm_unused-1_2	IRSNorm_unused-2_2	IRSNorm_Met6-1_3	IRSNorm_Met6-2_3	IRSNorm_Met6-3_3	IRSNorm_Pfk2-1_3	IRSNorm_Pfk2-2_3	IRSNorm_Pfk2-3_3	IRSNorm_Ura2-1_3	IRSNorm_Ura2-2_3	IRSNorm_Ura2-3_3	IRSNorm_unused-1_3	IRSNorm_unused-2_3
526	1	 	sp|P40037|HMF1_YEAST	 	 	 	 	 	37.2	129	13906	Protein HMF1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HMF1 PE=1 SV=1	16	16	1	1	2	2	1	2	2	1	2	2	1	11987.0	10862.0	11131.0	23010.0	17748.0	16838.0	12904.0	11595.0	10608.0	150.0	150.0	2	9790.0	12032.0	13292.0	21885.0	20576.0	17717.0	11727.0	14004.0	12789.0	454.0	150.0	2	5950.0	7692.0	7518.0	10500.0	10761.0	10314.0	7174.0	7710.0	7390.0	150.0	150.0	10203.272727272726	11543.90909090909	12219.636363636362	6846.272727272727	12429.634005457683	11487.45187003648	11191.38555666295	19730.99956666296	16830.828788290994	15294.557834488285	12780.673665062108	12049.455810729918	10792.14996209814	147.04264539296287	147.04264539296287	13620.793006609945	10419.300917013868	13024.62523572737	13679.114451137622	19383.144948179455	20185.591434098216	16604.986199913226	11870.810664339331	14847.083468227389	13323.308260420807	456.97172346724085	150.98184696054213	14815.329508784143	6368.114831666458	8369.461621431741	7780.462617350987	9373.75461613085	10650.910280177732	9742.162644450598	7331.317823898932	8233.88260197937	7748.323783419359	152.06953627125446	152.06953627125446	8399.821202278448	11923.248166965599	0.8753710713597544	0.8047912913375431	1.419464519522323	10880.542035967128	10055.783050667449	9796.615164736128	17271.946229668603	14733.220628278885	13388.413477549737	11187.831998884816	10547.745042340666	9447.135874596981	128.71687803321038	128.71687803321038	8385.362639838038	10482.104962648582	11008.832183485094	15599.386253028119	16245.188196659952	13363.548286470248	9553.525043777128	11948.803476991008	10722.482459792216	367.7668634339434	121.50887558390201	9039.313059794407	11880.153819126128	11044.090630799514	13305.712092306334	15118.589243327855	13828.654217213392	10406.54553236614	11687.704211421862	10998.470696334747	215.8573112372587	215.8573112372587
295	1	 	sp|P25567|SRO9_YEAST	 	 	 	 	 	27.9	434	48059	RNA-binding protein SRO9 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SRO9 PE=1 SV=2	32	32	1	2	3	3	2	3	3	2	3	3	2	9425.0	7396.0	8171.0	5729.0	5426.0	7470.0	7700.0	7282.0	8971.0	150.0	150.0	3	18053.0	15705.0	20943.0	17198.0	13958.0	14415.0	19108.0	17255.0	22217.0	150.0	150.0	3	11315.0	11227.0	12905.0	8010.0	9079.0	8354.0	12016.0	13546.0	12654.0	150.0	150.0	9891.757575757576	6170.0	14468.363636363638	9036.90909090909	9773.029156706321	7821.873875049697	8215.327588131611	4912.598718705436	5145.598208545578	6785.268263667152	7626.409425060309	7567.411575138875	9126.732401016441	147.04264539296287	147.04264539296287	7441.583245780157	19213.446318166636	17000.643228648467	21552.941163871143	15231.954618176389	13693.161218756946	13510.237403157937	19342.32541777061	18293.803573569236	23145.198187643215	150.98184696054213	150.98184696054213	17887.079014417843	12110.12089416907	12215.801563158366	13355.529406346699	7150.835664305534	8986.117873221228	7890.830592567413	12279.49748703228	14466.429795903055	13267.562808577613	152.06953627125446	152.06953627125446	11302.525120586806	11458.473119276438	1.5397896846446095	0.6406005759822696	1.013797624603867	15048.4094832274	12044.040707392682	12649.876676181335	7564.368831860957	7923.139042844264	10447.886079941121	11743.06656358429	11652.222282859057	14053.248405596845	226.41474857893945	226.41474857893945	12308.144778021964	10890.62184434128	13806.826523687821	9757.598901739586	8771.846963753776	8654.665862120177	12390.704803460347	11719.021106134955	14826.827290228026	96.71905812579017	96.71905812579017	12277.211796174259	12384.350607362156	13539.803987481377	7249.500210405565	9110.104954282035	7999.705310896367	12448.92538368248	14666.032163585121	13450.623659618594	154.16773464640934	154.16773464640934
726	1	 	sp|Q06252|YL179_YEAST	 	 	 	 	 	31.8	201	22151	Uncharacterized protein YLR179C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YLR179C PE=1 SV=1	19	19	1	2	1	1	2	1	1	2	1	1	2	14096.0	13660.0	14446.0	23044.0	20799.0	20662.0	17416.0	17719.0	19487.0	150.0	150.0	1	4504.0	4174.0	4129.0	6385.0	5464.0	5662.0	4894.0	4352.0	4858.0	150.0	150.0	1	9431.0	8360.0	12151.0	17011.0	15938.0	15808.0	12347.0	12019.0	12812.0	150.0	150.0	9773.575757575758	14693.545454545454	4065.6363636363635	10561.545454545454	14616.51129898486	14446.565323577455	14524.369396420176	19760.154455201267	19724.160917718298	18768.033850587773	17249.551499590954	18413.480595974423	19825.28528576607	147.04264539296287	147.04264539296287	17480.901402646807	4793.516989809036	4518.3498781520975	4249.252450251824	5655.077929820692	5360.3261856489435	5306.622558215764	4954.016150019331	4614.003659934704	5060.961101659573	150.98184696054213	150.98184696054213	4945.7918781679955	10093.729576041405	9096.294741961694	12575.206339908465	15186.375216666846	15774.947313955274	14931.559732739484	12617.755948101494	12835.67250235928	13433.223858344902	152.06953627125446	152.06953627125446	12949.41835889765	10383.648399670006	0.5939995976464809	2.0994915789938746	0.8018621463824526	8682.201830592248	8581.253989578612	8627.469577542444	11737.52379582187	11716.143649039113	11148.204555864671	10246.226650339278	10937.60006528009	11776.211482971743	87.34327220029411	87.34327220029411	10063.948553868138	9486.237520128328	8921.269736322793	11872.788492212656	11253.959687430313	11141.209373872929	10400.91518916524	9687.061829479828	10625.445214549836	316.9851162746001	316.9851162746001	8093.779662848604	7293.974425916821	10083.581946921227	12177.37942700576	12649.33311223828	11973.052536132283	10117.700867074622	10292.439903004039	10771.593715888413	121.93880475385232	121.93880475385232
297	1	 	sp|P25605|ILV6_YEAST	 	 	 	 	 	24.9	309	33986	"Acetolactate synthase small subunit, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILV6 PE=1 SV=2"	18	18	1	2	1	2	2	1	2	2	1	2	2	12965.0	12341.0	13526.0	23288.0	22308.0	21901.0	12843.0	13035.0	14441.0	150.0	150.0	1	7601.0	7562.0	7481.0	17997.0	16623.0	17871.0	7280.0	8928.0	7735.0	150.0	150.0	2	6033.0	5877.0	5436.0	12317.0	9025.0	14548.0	6182.0	5152.0	7081.0	150.0	150.0	9644.757575757576	13358.90909090909	9034.363636363636	6541.0	13443.747800180101	13051.615128716645	13599.378406200976	19969.383655299738	21155.179660198075	19893.461879862687	12720.256655331112	13545.895342204785	14691.689065107394	147.04264539296287	147.04264539296287	15785.623065900167	8089.592060288296	8185.855720792085	7698.875655203171	15939.614330929206	16307.595568089748	16749.32033519497	7369.276169215514	9465.492802366047	8058.15852641762	150.98184696054213	150.98184696054213	10873.753463166297	6456.947357889703	6394.608157716373	5625.77743920191	10995.860533988922	8932.670316755324	13741.41769938601	6317.564369576694	5502.070449467927	7424.341097482068	152.06953627125446	152.06953627125446	7932.361935718326	11083.610212189915	0.7021332110819585	1.019299384498139	1.3972648124238953	9439.30181191647	9163.972440131687	9548.575229064538	14021.167469223183	14853.75422583061	13967.860269244522	8931.314651194287	9511.02299360239	10315.522819501552	103.24352477574676	103.24352477574676	8245.716207892892	8343.837697793942	7847.4592166763	16247.239076653856	16622.32212519846	17072.5719084264	7511.498663478177	9648.170987423277	8213.676026165911	153.89570367727282	153.89570367727282	9022.065338852723	8934.96096801588	7860.700858325039	15364.129006463345	12481.305914585626	19200.399424170988	8827.310393832464	7687.84943451886	10373.7705709443	212.48141207344312	212.48141207344312
759	1	 	sp|Q12213|RL7B_YEAST	 	 	"sp|P05737|RL7A_YEAST, sp|Q12213|RL7B_YEAST"	 	 	48	244	27696	60S ribosomal protein L7-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7B PE=1 SV=3	91	6	0.066	10	10	10	1	1	1	5.5	5.5	5.5	1	12961.0	15196.0	16081.0	14307.0	11817.0	13159.0	13446.0	15927.0	12162.0	150.0	150.0	1	10179.0	10198.0	12207.0	9532.0	8480.0	12227.0	9336.0	9504.0	10318.0	150.0	150.0	1	10458.0	11500.0	11093.0	10405.0	11963.0	11178.0	9162.0	10506.0	10195.0	150.0	150.0	9527.181818181818	11396.0	8389.181818181818	8796.363636363636	13439.60009549821	16071.010736243266	16168.239254037993	12268.205597577007	11206.327687132896	11952.790506237756	13317.493653163756	16551.244734583477	12373.126681658898	147.04264539296287	147.04264539296287	13705.337660681473	10833.30582576958	11039.322486199113	12562.515054546866	8442.318375419081	8319.10066879631	11459.568000583564	9450.489329092863	10076.169757357406	10749.073002660247	150.98184696054213	150.98184696054213	10325.762500047225	11192.898304129043	12512.845637865967	11480.270259946063	9288.944455318237	11840.613296326197	10558.260038750124	9362.912448085031	11219.8664872108	10689.3316606171	152.06953627125446	152.06953627125446	10905.10473202762	11556.169524146975	0.843187509148342	1.1191589506435116	1.0597027546381301	11332.102928472954	13550.87551218922	13632.857383926741	10344.397719540702	9449.035529213686	10078.443654326562	11229.14430151	13955.802821058052	10432.865867084856	123.98452190747528	123.98452190747528	12124.191179968522	12354.75656946992	14059.451165889986	9448.296174032454	9310.395974787814	12825.078098361066	10576.599720615272	11276.835572150001	12029.921262047741	168.97268541057957	168.97268541057957	11861.145165270002	13259.896990808274	12165.674018455045	9843.520026981321	12547.53052672174	11188.617247249198	9921.904112671346	11889.723423169326	11327.514205996518	161.1485064831914	161.1485064831914
764	1	 	sp|Q12306|SMT3_YEAST	 	 	 	 	 	46.5	101	11597	Ubiquitin-like protein SMT3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SMT3 PE=1 SV=1	21	21	1	2	2	1	2	2	1	2	2	1	2	9894.0	7017.0	9696.0	17642.0	19258.0	19124.0	10893.0	8478.0	9945.0	150.0	150.0	2	8628.0	8005.0	7834.0	22908.0	19456.0	20018.0	10143.0	8142.0	8183.0	150.0	150.0	1	4744.0	6724.0	5540.0	15972.0	14764.0	16007.0	5697.0	7279.0	7267.0	150.0	150.0	9398.727272727274	10204.272727272728	10328.818181818182	7663.090909090909	10259.347530658073	7421.0504301276	9748.600696918871	15127.957164496649	18262.7958533304	17371.013423610522	10788.89322950415	8810.287741558279	10117.640589467006	147.04264539296287	147.04264539296287	11989.731851074617	9182.607590602212	8665.40267719395	8062.156380545602	20289.197371391136	19086.842289162854	18761.563117337188	10267.385739608922	8632.17320753409	8524.87540034588	150.98184696054213	150.98184696054213	12385.800419302424	5077.367522928685	7316.206440783544	5733.408206986494	14258.819878937327	14612.957845603943	15119.526609435788	5821.928860155034	7773.5968170956985	7619.359801638496	152.06953627125446	152.06953627125446	9259.241331507223	11119.953824577666	0.9274564237715629	0.8977985635266638	1.2009573383446477	9515.09777101375	6882.700892554562	9041.402339141341	14030.521050753456	16937.947330199942	16110.857987149628	10006.228331089147	8171.157961184081	9383.670758113078	136.37564603806743	136.37564603806743	8244.131904271706	7779.786075964835	7238.192417381168	18215.612255143926	17136.13958947039	16844.10441626016	9218.044168195043	7749.95270583746	7653.620888674323	135.55128531977732	135.55128531977732	6097.70178613399	8786.451813903373	6885.578659905859	17124.234369744325	17549.53895959905	18157.90643389908	6991.888187923679	9335.758142823675	9150.526067265972	182.62902552363062	182.62902552363062
740	1	 	sp|Q08745|RS10A_YEAST	 	 	"sp|P46784|RS10B_YEAST, sp|Q08745|RS10A_YEAST"	 	 	52.4	105	12739	40S ribosomal protein S10-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS10A PE=1 SV=1	42	7	0.167	5	5	4	1	1	1	3	5	4	1	13777.0	10960.0	12293.0	11865.0	12209.0	9902.0	13096.0	12577.0	12991.0	953.0	150.0	1	7434.0	6687.0	7246.0	5505.0	4862.0	5872.0	6584.0	6925.0	7146.0	458.0	150.0	1	15168.0	15616.0	15990.0	12407.0	11515.0	11853.0	14758.0	15942.0	16434.0	150.0	150.0	9079.545454545454	10070.272727272728	5351.727272727273	11816.636363636362	14285.73185060403	11591.094871625835	12359.689394309375	10174.198603148892	11578.070130507365	8994.340876416618	12970.838679297378	13069.94443566625	13216.517737331913	934.2109403966242	147.04264539296287	12026.714064323074	7911.857305115536	7238.669294490435	7457.031546264159	4875.677995875161	4769.748520246187	5503.441833599958	6664.7409750157885	7341.906099505474	7444.550850650331	460.9979060528553	150.98184696054213	6578.624935640338	16233.876599448206	16991.356302688255	16548.230546879793	11076.207002127187	11397.196531572028	11195.836128046629	15081.626490814113	17025.23429841182	17230.84615111147	152.06953627125446	152.06953627125446	14753.37889456661	10529.098847568735	0.8754759439074905	1.6005014650594112	0.7136737233425493	12506.814576316865	10147.7247236579	10820.6107388864	8907.266125594047	10136.321876133057	7874.329068606564	11355.65723602966	11442.421941633364	11570.743341260748	817.879204852439	128.73229877005858	12662.93920817842	11585.500810912516	11934.989914790032	7803.52977555613	7633.989494618981	8808.266717545985	10666.927694754258	11750.731468587139	11915.01454317514	737.8278240269157	241.6466672577235	11585.691157011684	12126.28451717942	11810.037309122612	7904.797891720925	8133.879684353798	7990.174055436069	10763.360531760934	12150.462352526838	12297.202129006357	108.52803215768103	108.52803215768103
357	1	 	sp|P32497|EIF3C_YEAST	 	 	 	 	 	17.6	812	93203	Eukaryotic translation initiation factor 3 subunit C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NIP1 PE=1 SV=2	37	37	1	2	2	2	2	2	2	2	2	2	2	10116.0	9840.0	10542.0	13862.0	10070.0	13344.0	9250.0	10379.0	11538.0	150.0	150.0	2	8629.0	7957.0	6971.0	7351.0	7996.0	7420.0	7959.0	8819.0	8247.0	150.0	150.0	2	17603.0	13299.0	16945.0	11341.0	11294.0	10569.0	15277.0	16131.0	15251.0	150.0	150.0	9057.575757575758	9021.90909090909	6513.545454545455	11637.272727272728	10489.54514050304	10406.603424890349	10599.190237924788	11886.619556413816	9549.608175461477	12120.832625217465	9161.595737897125	10785.79576192892	11738.294330947241	147.04264539296287	147.04264539296287	10748.676110131582	9183.671870573307	8613.442736093974	7174.022482612125	6510.646493674534	7844.284074020672	6954.281063574879	8056.602888844269	9349.930670258307	8591.549239478489	150.98184696054213	150.98184696054213	8030.93683545895	18839.987459130192	14470.289925041696	17536.570770286307	10124.547723956188	11178.457457887493	9983.024722629278	15612.007582339558	17227.076556748278	15990.485253170316	152.06953627125446	152.06953627125446	14551.383050132144	10789.678062891986	1.00381460491881	1.3435142479582682	0.7414881476021623	10529.558610992082	10446.300505503039	10639.621961141778	11931.962313841734	9586.0361577803	12167.068812969692	9196.543606063056	10826.939311495653	11783.07128624051	147.6035549913537	147.6035549913537	12338.394006688799	11572.283039914902	9638.401420562337	8747.146327671278	10538.907418478904	9343.17569321923	10824.16077130402	12561.765072914037	11542.868815274373	202.84626257454312	202.84626257454312	13969.627401918415	10729.5484717854	13003.15937575382	7507.232137145962	8288.693713498573	7402.294509048973	11576.118582579871	12773.673084663917	11856.75528963295	112.75775875649231	112.75775875649231
289	1	 	sp|P25349|YCP4_YEAST	 	 	"sp|P25349|YCP4_YEAST, sp|Q12335|PST2_YEAST"	 	 	12.1	247	26350	Flavoprotein-like protein YCP4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YCP4 PE=1 SV=1	19	10	0.526	2	2	2	1	1	1	1.5	2	2	1	9126.0	8298.0	10612.0	12869.0	10845.0	13698.0	9607.0	8814.0	9878.0	150.0	150.0	1	9671.0	8475.0	7987.0	15744.0	13977.0	13784.0	10060.0	10642.0	9497.0	150.0	150.0	1	9710.0	10981.0	11593.0	14278.0	11895.0	12317.0	8457.0	9017.0	10596.0	150.0	150.0	8888.727272727272	8549.727272727272	9103.363636363636	9013.09090909091	9462.988231734947	8775.812522331313	10669.569987180597	11035.125311750788	10284.558159173755	12442.383490724584	9515.18381124083	9159.456965569081	10049.477500528415	147.04264539296287	147.04264539296287	10154.95066447048	10292.651600453639	9174.177100464549	8219.612332322915	13944.173363680025	13711.800713179957	12918.842342360665	10183.367893174185	11282.680824684081	9893.772660037252	150.98184696054213	150.98184696054213	11069.008758928587	10392.335296719546	11948.135473861408	11997.725874295023	12746.520800868217	11773.308965961725	11634.110654614893	8642.452583874167	9629.691235025679	11109.77521097585	152.06953627125446	152.06953627125446	11097.117344021834	10764.625097035518	1.0600371634200183	0.9725012719275749	0.9700379624114335	10031.119202645328	9302.68741287796	11310.140704122281	11697.64293345275	10902.013858078753	13189.388901691753	10086.448456687807	9709.364780249576	10652.819623513436	155.87066872413197	155.87066872413197	10009.616772948553	8921.898899090604	7993.5834479356145	13560.726332157434	13334.743633984936	12563.590609777557	9903.338228618324	10972.421452758128	9621.706496048493	146.83003820710167	146.83003820710167	10080.959755926247	11590.144989680288	11638.249560672079	12364.609065509158	11420.556640181772	11285.52899387178	8383.507094698725	9341.16606427555	10776.903708504067	147.51322310941924	147.51322310941924
235	1	 	sp|P18562|UPP_YEAST	 	 	 	 	 	46.8	216	24594	Uracil phosphoribosyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FUR1 PE=1 SV=2	39	39	1	2	3	2	2	3	2	2	3	2	2	3978.0	5868.0	5356.0	5117.0	5758.0	4611.0	5405.0	4179.0	4046.0	150.0	150.0	3	22339.0	18783.0	24291.0	18111.0	18139.0	20057.0	20882.0	21357.0	21010.0	150.0	902.0	2	7095.0	6442.0	6958.0	5652.0	4356.0	5616.0	5954.0	5679.0	5154.0	150.0	150.0	8601.363636363636	4056.181818181818	16911.0	4836.909090909091	4124.892306140875	6205.889115574854	5385.056243058733	4387.810725015835	5460.441298342322	4188.336273596952	5353.3432392793475	4342.792223634353	4116.23668426179	147.04264539296287	147.04264539296287	4840.533123211674	23774.9502742771	20332.57445168444	24998.447873351186	16040.582049644878	17794.83101784154	18798.115268479967	21138.080352411864	22642.75647178894	21887.771252751674	150.98184696054213	907.90417305606	20823.123223581286	7593.575584987145	7009.369704272396	7200.91232928015	5045.758199083006	4311.436221582957	5304.633062946922	6084.564583704244	6064.879286205039	5403.905382915206	152.06953627125446	152.06953627125446	6002.114928330785	8457.612645959332	1.7472481709510006	0.4061644622254097	1.40910541483274	7207.210537274499	10843.228406312886	9409.029671152639	7666.594263763101	9540.746071113928	7318.0628933700045	9353.619183303745	7587.935769565352	7192.087017777824	256.91999321465096	256.91999321465096	9656.539892587614	8258.369167826515	10153.481136949622	6515.114381976572	7227.62797075365	7635.126378873429	8585.537038814864	9196.68300566507	8890.034840186665	61.3234606765277	368.7584102015199	10700.148474747077	9876.940804854794	10146.844554924497	7110.005200264558	6075.268125538553	7474.787172699291	8573.792901797167	8546.054242498443	7614.672336309608	214.2820069909284	214.2820069909284
123	1	 	sp|P09232|PRTB_YEAST	 	 	 	 	 	7.9	635	69621	Cerevisin OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PRB1 PE=1 SV=1	16	16	1	1	3	1	1	3	1	1	3	1	1	5248.0	5027.0	6155.0	11618.0	12415.0	11529.0	5756.0	5617.0	5474.0	150.0	150.0	3	10347.0	11717.0	10833.0	23941.0	20062.0	21413.0	9252.0	10063.0	10195.0	150.0	150.0	1	7169.0	6029.0	6366.0	16116.0	14502.0	15905.0	6730.0	7660.0	5785.0	150.0	150.0	8600.727272727272	6285.363636363636	11647.545454545454	7869.272727272727	5441.788542641355	5316.4629488743685	6188.390809564321	9962.396912885279	11773.424577790887	10472.203187659785	5700.9886559282	5837.153366871061	5569.02610223654	147.04264539296287	147.04264539296287	7362.426122716865	11012.104860913432	12683.638122258775	11148.49886015452	21204.10661203401	19681.344058654668	20069.00544667505	9365.459219448068	10668.823260552143	10620.934218077264	150.98184696054213	150.98184696054213	14050.434962085325	7672.775668607871	6559.995334842949	6588.244881890979	14387.37422795855	14353.638219787888	15023.181778164317	6877.581398778898	8180.485179139037	6065.501094327604	152.06953627125446	152.06953627125446	9523.197531499789	9950.185344267933	1.3514818591614117	0.7081763213109209	1.0448366015044632	7354.478496772208	7185.103230307493	8363.497916527382	13463.998701530105	15911.569737089487	14152.992633574508	7704.782747771962	7888.806884469195	7526.437750369069	198.72546777169364	198.72546777169364	7798.511910291784	8982.252186260175	7895.102910923222	15016.246217194821	13937.861833912611	14212.394449595173	6632.396457416182	7555.4080093742	7521.494123443239	106.92176896524516	106.92176896524516	8016.796853694384	6854.12323154244	6883.6393922741445	15032.45519291311	14997.20657678775	15696.770192880984	7185.948775270456	8547.270333229262	6337.457549818856	158.8878174700172	158.8878174700172
