ProtGroup	Counter	KO	Accession	Identical	Similar	OtherLoci	Missing	Filter	Coverage	SeqLength	MW	Description	CountsTot	UniqueTot	UniqFrac	Total_L00761	Total_L00763	Total_L00765	Unique_L00761	Unique_L00763	Unique_L00765	Corrected_L00761	Corrected_L00763	Corrected_L00765	PSMs_Used_L00761	TotInt_126C_L00761	TotInt_127N_L00761	TotInt_127C_L00761	TotInt_128N_L00761	TotInt_128C_L00761	TotInt_129N_L00761	TotInt_129C_L00761	TotInt_130N_L00761	TotInt_130C_L00761	TotInt_131N_L00761	TotInt_131C_L00761	PSMs_Used_L00763	TotInt_126C_L00763	TotInt_127N_L00763	TotInt_127C_L00763	TotInt_128N_L00763	TotInt_128C_L00763	TotInt_129N_L00763	TotInt_129C_L00763	TotInt_130N_L00763	TotInt_130C_L00763	TotInt_131N_L00763	TotInt_131C_L00763	PSMs_Used_L00765	TotInt_126C_L00765	TotInt_127N_L00765	TotInt_127C_L00765	TotInt_128N_L00765	TotInt_128C_L00765	TotInt_129N_L00765	TotInt_129C_L00765	TotInt_130N_L00765	TotInt_130C_L00765	TotInt_131N_L00765	TotInt_131C_L00765	Average_all	Average_L00761	Average_L00763	Average_L00765	SLNorm_Met6-1_1	SLNorm_Met6-2_1	SLNorm_Met6-3_1	SLNorm_Pfk2-1_1	SLNorm_Pfk2-2_1	SLNorm_Pfk2-3_1	SLNorm_Ura2-1_1	SLNorm_Ura2-2_1	SLNorm_Ura2-3_1	SLNorm_unused-1_1	SLNorm_unused-2_1	AvePool_1	SLNorm_Met6-1_2	SLNorm_Met6-2_2	SLNorm_Met6-3_2	SLNorm_Pfk2-1_2	SLNorm_Pfk2-2_2	SLNorm_Pfk2-3_2	SLNorm_Ura2-1_2	SLNorm_Ura2-2_2	SLNorm_Ura2-3_2	SLNorm_unused-1_2	SLNorm_unused-2_2	AvePool_2	SLNorm_Met6-1_3	SLNorm_Met6-2_3	SLNorm_Met6-3_3	SLNorm_Pfk2-1_3	SLNorm_Pfk2-2_3	SLNorm_Pfk2-3_3	SLNorm_Ura2-1_3	SLNorm_Ura2-2_3	SLNorm_Ura2-3_3	SLNorm_unused-1_3	SLNorm_unused-2_3	AvePool_3	GeoMeanPools	IRS_Fac_AvePool_1	IRS_Fac_AvePool_2	IRS_Fac_AvePool_3	IRSNorm_Met6-1_1	IRSNorm_Met6-2_1	IRSNorm_Met6-3_1	IRSNorm_Pfk2-1_1	IRSNorm_Pfk2-2_1	IRSNorm_Pfk2-3_1	IRSNorm_Ura2-1_1	IRSNorm_Ura2-2_1	IRSNorm_Ura2-3_1	IRSNorm_unused-1_1	IRSNorm_unused-2_1	IRSNorm_Met6-1_2	IRSNorm_Met6-2_2	IRSNorm_Met6-3_2	IRSNorm_Pfk2-1_2	IRSNorm_Pfk2-2_2	IRSNorm_Pfk2-3_2	IRSNorm_Ura2-1_2	IRSNorm_Ura2-2_2	IRSNorm_Ura2-3_2	IRSNorm_unused-1_2	IRSNorm_unused-2_2	IRSNorm_Met6-1_3	IRSNorm_Met6-2_3	IRSNorm_Met6-3_3	IRSNorm_Pfk2-1_3	IRSNorm_Pfk2-2_3	IRSNorm_Pfk2-3_3	IRSNorm_Ura2-1_3	IRSNorm_Ura2-2_3	IRSNorm_Ura2-3_3	IRSNorm_unused-1_3	IRSNorm_unused-2_3
297	1	 	sp|P25605|ILV6_YEAST	 	 	 	 	 	24.9	309	33986	"Acetolactate synthase small subunit, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILV6 PE=1 SV=2"	18	18	1	4	3	5	4	3	5	4	3	5	4	40818.0	32658.0	34309.0	48565.0	41638.0	39978.0	30999.0	29841.0	33404.0	150.0	150.0	3	35605.0	33812.0	37762.0	50290.0	41439.0	44068.0	32951.0	31104.0	35315.0	1016.0	150.0	5	58612.0	51464.0	57625.0	78826.0	70832.0	77870.0	57673.0	56655.0	58773.0	626.186096	667.590759	37746.841722878795	30228.18181818182	31228.363636363636	51783.979714090914	40910.1893314357	34703.77643983037	34314.59041199131	43667.100520427535	41652.5372934125	37965.76907300248	30899.904558151204	30814.37352499581	33620.75130400594	148.86494802516415	148.86494802516415	36505.44360636143	37270.15733794422	36261.29463867442	38099.310557501805	45091.383110764844	41351.61866627492	41631.01041252656	32997.003800828614	32336.59689660692	35661.81386359533	1015.3651133402701	149.9062667333076	37855.57658719084	62181.06311182018	55532.22621817108	58614.510365598384	71277.34975046119	71230.56458227182	74294.56685087542	58314.24003291345	59330.86861582414	59914.33315125252	631.3950983741975	673.1441909123931	63409.96918657646	44416.91038030863	1.2167201927267788	1.1733254221608647	0.7004720385467629	49776.25344783346	42224.78555821745	41751.255059418545	53130.64296103421	50679.483203200194	46193.717863523954	37596.5378292328	37492.47049408785	40907.04700622921	181.12698825143963	181.12698825143963	43730.02309254525	42546.298840022166	44702.889643918694	52906.866124255444	48518.90542864211	48846.72286726107	38716.22341465089	37941.35120495702	41842.912806525164	1191.3537002573867	175.88883369941732	43556.0960369416	38898.77170408229	41057.82556421106	49927.79048191615	49895.01877978079	52041.26669498146	40847.49459216013	41559.61448807649	41968.31508062775	442.27461168660795	471.51868364431533
602	1	 	sp|P47089|DENR_YEAST	 	 	 	 	 	21.7	198	22495	Translation machinery-associated protein 22 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TMA22 PE=1 SV=1	9	9	1	3	3	2	3	3	2	3	3	2	3	36522.0	34989.0	39602.0	46151.0	37320.0	39847.0	41437.0	35863.0	38871.0	867.0	150.0	3	56061.0	55202.0	54773.0	68340.0	63770.0	66956.0	58076.0	58650.0	59881.0	1029.0	150.0	2	37604.0	35255.0	36093.0	42020.0	35492.0	36976.0	43509.0	40179.0	39392.0	1554.645386	150.0	37658.534708666666	31965.363636363636	49353.45454545455	31656.78594418182	36604.48661773469	37180.79594136888	39608.45286938354	41496.55834692168	37333.029727416164	37841.36275581394	41304.53708752255	37032.80311406872	39123.22548012259	860.4393995854488	148.86494802516415	38613.916882261416	58682.83360546246	59200.756732642425	55262.261987342994	61275.504509637496	63635.529871578736	63253.28885316166	58157.08150699288	60974.196501607374	60469.06628814815	1028.3569897904902	149.9062667333076	60101.16887295268	39893.8220374136	38041.90570732204	36712.77262690746	37996.01954322659	35691.709935537496	35278.23171796544	43992.75691557629	42076.69173268376	40156.96682990726	1567.5778857128473	151.24779256697136	38871.208560726656	44848.88046648154	1.1614693376802798	0.7462230986103978	1.1537814780421929	42514.98882802698	43184.35443644735	46004.00352074348	48196.98013921021	43361.169311100246	43951.58253691443	47973.95333423537	43012.465305341604	45440.42678631424	999.3739795505288	172.9020725865967	43790.48592830658	44176.9721291128	41237.97637641469	45725.196844097096	47486.302282484015	47201.06520530483	43398.15756828569	45500.353848708735	45123.414015619455	767.3837393991208	111.8635188628456	46028.75295507927	43892.04619453575	42358.51706450025	43839.103588304024	41180.43384327767	40703.37033426914	50758.028097204515	48547.30757846159	46332.36454270171	1808.6423299240248	174.5069016585392
477	1	 	sp|P38754|RL14B_YEAST	 	 	"sp|P36105|RL14A_YEAST, sp|P38754|RL14B_YEAST"	 	 	41.3	138	15153	60S ribosomal protein L14-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL14B PE=1 SV=1	53	10	0.189	6	5	7	1	1	1	3.5	3	4	1	50500.0	51531.0	56121.0	37275.0	35082.0	36936.0	48096.0	43723.0	49073.0	1406.0	949.0	1	49615.0	51832.0	54254.0	38813.0	37426.0	40350.0	51508.0	45006.0	47927.0	2237.0	1227.0	1	51687.0	52399.0	51684.0	40320.0	33611.0	37786.0	48285.0	45455.0	46809.0	1808.303955	1414.138916	37640.77099609091	37335.63636363636	38199.545454545456	37387.131170090914	50614.05657399929	54759.02699861899	56130.144525091506	33515.724737958124	35094.248362733495	35076.88344790683	47942.25006060971	45149.18580588425	49391.424043272775	1395.3607794892055	941.8189045058718	45296.99383956389	51935.37020986104	55586.63858132535	54738.62599933009	34800.79245730992	37347.0807742466	38118.61827506233	51579.911740860065	46789.50874256337	48397.67104744537	2235.602124549394	1226.233261878456	46588.2464253338	54834.37878012437	56541.137913997096	52571.49420799283	36458.81741986902	33800.125736598406	36051.040234071894	48821.85910199271	47601.88214512905	47718.000110203306	1823.3465432258263	1425.9025961869984	46044.30396110874	45973.46303409943	1.0149340858453324	0.9868038950077319	0.998461461659424	51369.931239855905	55576.80300862324	56968.39692194013	34016.25144836332	35618.34888045998	35600.724636504594	48658.22373863325	45823.44762255619	50129.03980995822	1416.1992171553072	955.8841088765195	51250.025611759396	54853.11146243892	54016.289343510434	34341.55754622913	36854.24477519492	37615.60098614442	50899.25781003576	46172.06947265986	47759.01029892203	2206.1008841929024	1210.0517590096965	54750.01398598948	56454.147205496614	52490.61094853246	36402.724131416486	33748.122947236356	35995.57432645412	48746.7447999061	47528.64482436518	47644.58413749815	1820.5412546609166	1423.7087903728377
639	1	 	sp|P53235|EIF2A_YEAST	 	 	 	 	 	6.7	642	71304	Eukaryotic translation initiation factor 2A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YGR054W PE=1 SV=1	13	13	1	3	3	4	3	3	4	3	3	4	3	41988.0	39631.0	41787.0	38508.0	33565.0	34769.0	46251.0	40296.0	45605.0	150.0	150.0	3	56162.0	52351.0	52063.0	48948.0	44664.0	45679.0	57227.0	54741.0	55698.0	1434.0	150.0	4	44683.0	44273.0	42535.0	41785.0	36340.0	40147.0	48536.0	47205.0	52025.0	1470.812378	150.0	37302.02461751515	32972.72727272727	42647.0	36286.34657981818	42082.831830278854	42113.582095869846	41793.808899877025	34624.37366087972	33576.71872456387	33018.95604830715	46103.1480279703	41610.40164750616	45900.92094417408	148.86494802516415	148.86494802516415	40091.637986603	58788.55712438206	56143.23422540059	52528.05480523321	43888.10937573509	44569.81819326004	43152.921045516036	57306.89619465324	56910.28969641073	56244.986792426236	1433.1039099704205	149.9062667333076	52170.31860589081	47403.883897929794	47772.77808481829	43265.39172929678	37783.52395558599	36544.481546755116	38303.63394583402	49075.64985760212	49434.53628117516	53035.29141261995	1483.0475030178525	151.24779256697136	44735.463412401914	45398.664419779205	1.132372402318648	0.8702010191414283	1.0148249499790234	47653.437376024536	47688.258128143745	47326.15578600024	39207.68518114889	38021.34964411193	37389.75458247542	52205.93248688497	47118.47047503038	51976.93611819275	168.57055881629583	168.57055881629583	51157.86232349135	48855.89964083952	45709.96682503074	38191.477506955154	38784.70121472306	37551.715872737645	49868.51947241929	49523.392093450544	48944.444828365486	1247.0884829918257	130.44858608701108	48106.64410552804	48481.00713028471	43906.798997506456	38343.662808258785	37086.2516576951	38871.48340309584	49803.193911929135	50167.4008087798	53821.53695493496	1505.0336080666077	153.4900335262144
572	1	 	sp|P41911|GPD2_YEAST	 	 	"sp|P41911|GPD2_YEAST, sp|Q00055|GPD1_YEAST"	 	 	8.4	440	49421	"Glycerol-3-phosphate dehydrogenase [NAD(+)] 2, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPD2 PE=1 SV=2"	14	13	0.929	3	3	4	3	3	3	3	3	3.375	3	53824.0	39581.0	45329.0	45280.0	42658.0	40128.0	51364.0	49714.0	51462.0	2157.0	375.0	3	43797.0	33120.0	35756.0	37923.0	33277.0	38008.0	41371.0	43194.0	45293.0	1652.0	768.0	3	49702.0	44844.0	51061.0	48192.0	45403.0	48313.0	56958.0	49822.0	55755.0	150.0	350.363464	37169.13222618182	38352.0	32196.272727272724	40959.123951272726	53945.56398096906	42060.44997442972	45336.386044045415	40713.400835271466	42672.893411364385	38108.21905451607	51199.80314606531	51335.604216401654	51795.9257456219	2140.6779526018604	372.1623700629104	46352.02737874278	45845.27681308644	35519.16711324077	36075.39188321684	34002.794227670216	33206.8296618555	35906.13242623467	41428.75919529242	44905.702364713194	45737.80363369172	1650.9676842894942	767.5200856745348	39180.873035444645	52728.506087212285	48388.915601734494	51937.796334539154	43576.96748755773	45658.478141643434	46094.68868969235	57591.29027091853	52175.139637765256	56837.72556868093	151.24779256697136	353.27800350745025	50554.38975774935	45112.88192932726	0.9732666396813574	1.1514006308260736	0.892363297143984	52503.41778147343	40936.03281009905	44124.392100384866	39624.99482094483	41532.10357595935	37089.45830342993	49831.06036031797	49963.23101170936	50411.24659962653	2083.4504375687807	362.2132193269786	52786.28064298369	40896.79142060215	41537.22897163369	39150.83872358866	38234.3646203944	41342.343526091136	47701.099471801186	51704.454030418674	52662.535956431726	1900.9252331643854	883.7231108173414	47052.983545461386	43180.49227158576	46347.38318348209	38886.48638673321	40743.95009705346	41133.208379959375	51392.3536729331	46559.179636103974	50719.90019063304	134.9679788608119	315.2523240183522
68	1	 	sp|P05626|ATPF_YEAST	 	 	 	 	 	22.1	244	26925	"ATP synthase subunit 4, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP4 PE=1 SV=2"	15	15	1	3	4	5	3	4	5	3	4	5	3	24114.0	16628.0	17985.0	31966.0	31721.0	32811.0	16245.0	16117.0	16911.0	1682.0	150.0	4	35076.0	25250.0	32655.0	71155.0	61581.0	64308.0	28978.0	28617.0	30867.0	2842.0	150.0	5	56674.0	47369.0	50352.0	113219.0	111084.0	121864.0	45279.0	43925.0	44906.0	2385.496979	420.523315	37129.90970587879	18757.272727272728	34679.90909090909	57952.54729945455	24168.462578721166	17669.61830612712	17987.930530171783	28742.150421826143	31732.074919168495	31159.50895628306	16193.06911665429	16642.71499287415	17020.731807629163	1669.2722838555073	148.86494802516415	22368.47351438393	36716.417323008885	27079.075169363812	32946.69207815321	63799.510146082175	61451.14575853364	60751.7250070064	29018.45698583993	29751.041454160244	31170.131913566387	2840.224067040401	149.9062667333076	41409.355092857186	60125.05239198964	51113.51670543576	51216.62170808867	102376.7571790712	111709.05856190823	116268.56420592117	45782.43674596931	45999.61881475731	45778.045097070855	2405.341014992859	424.0214874446344	70041.0746011347	40181.7831027635	1.7963578550375736	0.9703552014432256	0.5736888437475878	43415.20759746742	31740.957639727156	32312.760303744268	51631.187680918905	57002.16203768911	55973.6286727327	29088.546904868275	29896.271806601075	30575.325281122525	2998.610379300351	267.41471872476376	35627.966527741824	26276.32144086427	31969.994028384284	61908.186519780684	59629.43892143893	58950.75235719714	28158.210674066282	28869.07782339742	30246.099632000627	2756.0261967168863	145.4623256536006	34493.07178702367	29323.25429861445	29382.404488370994	58732.40345268891	64086.2406425127	66701.97816348709	26264.873200742208	26389.468130667905	26262.353760763508	1379.9173057099026	243.2563968562446
389	1	 	sp|P33317|DUT_YEAST	 	 	 	 	 	17	147	15307	Deoxyuridine 5'-triphosphate nucleotidohydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DUT1 PE=1 SV=2	14	14	1	3	3	3	3	3	3	3	3	3	3	51586.0	41620.0	49151.0	48571.0	40724.0	47769.0	44559.0	46087.0	45328.0	2423.0	881.0	3	42834.0	33914.0	39365.0	43933.0	39972.0	40907.0	42368.0	43810.0	43785.0	1975.0	318.0	3	45817.0	44202.0	44335.0	47704.0	46791.0	48789.0	47090.0	47550.0	48334.0	2476.396851	150.0	36821.76960154546	38063.545454545456	33925.545454545456	38476.21789554546	51702.50935497678	44227.17788675792	49159.00881225873	43672.49540569723	40738.21818379678	45364.62111281843	44416.55689559855	47590.29632540739	45622.123551310666	2404.665127099818	874.3334614011308	45832.556392069164	44837.23969705105	36370.68337797245	39716.62941835863	39391.523845799005	39887.712090744004	38644.81580614559	42427.15113451812	45546.11336292275	44214.99419559738	1973.7658453218833	317.8012854746121	41226.31810323433	48606.93661015262	47696.16553893204	45096.30051295105	43135.70005449979	47054.28827887228	46548.83295347837	47613.57243684036	49795.83095370996	49272.614611005716	2496.9970482236604	151.24779256697136	47202.249105604686	44679.03399272583	0.9748318119226067	1.0837502849719831	0.9465445998720587	50401.25087545753	43114.05995557167	47921.76563277357	42573.33782751754	39712.9110466091	44222.87579659133	43298.67263789989	46392.53479683066	44473.897365281206	2344.144062917821	852.3280724022288	48592.37129903619	39416.73847550341	43042.908450272815	42690.57519336534	43228.319345224234	41881.33014260008	45980.43713258341	49360.61333643377	47918.012559513234	2139.069297335558	344.4172336975734	46008.63336466343	45146.5479254799	42685.65972474137	40829.86394828765	44538.982471189665	44060.54646246148	45068.369870708346	47133.974885376076	46638.72728162456	2363.5190718925764	143.16278129683604
217	1	 	sp|P16603|NCPR_YEAST	 	 	 	 	 	12.3	691	76771	NADPH--cytochrome P450 reductase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=NCP1 PE=1 SV=3	18	18	1	4	3	4	4	3	4	4	3	4	4	48261.0	36571.0	40065.0	42627.0	41530.0	42638.0	42336.0	45426.0	44287.0	1902.0	150.0	3	39051.0	39292.0	38925.0	47121.0	41329.0	47215.0	44685.0	45354.0	41538.0	2946.0	150.0	4	46809.0	39385.0	48760.0	52685.0	49585.0	49059.0	50038.0	47106.0	55518.0	1964.172608	150.0	36801.762806303035	35072.09090909091	35236.90909090909	40096.28841890909	48369.99968946099	38861.89626373435	40071.52831200069	38327.9623985229	41544.499586805825	40491.88207851017	42200.66322700375	46907.735389110945	44574.36872831132	1887.6075409590815	148.86494802516415	42372.28174149566	40877.318191379294	42138.2582793918	39272.69910096811	42249.97143691291	41241.85062039325	44603.97922818012	44747.38596218708	47151.299371422014	41945.92734719022	2944.159078642161	149.9062667333076	42692.07661533609	49659.34251008651	42498.38196802946	49597.28460610112	47639.70227593748	49864.009837530335	46806.43579218051	50594.34991706558	49330.86041862169	56596.12318396606	1980.5118078700743	151.24779256697136	49176.276723279865	44640.418608768945	1.053528787548207	1.0456370865017366	0.9077632871631443	50959.18712654497	40942.126452556244	42216.508637745734	40379.61175490909	43768.326278984525	42659.363431717786	44459.61356327546	49418.64959112217	46960.380642064534	1988.6488839934734	156.83350820137804	42742.83989763828	44061.32561752092	41064.99066699566	44178.137038075205	43124.008524647834	46639.57488653824	46789.52628607	49303.147299504875	43860.2172619295	3078.5219211890267	156.74755199536796	45078.9279953166	38578.47091441332	45022.594108400364	43245.572737478535	45264.7174812519	42489.16401510043	45927.6933925978	44780.74401219427	51375.88282216727	1797.8359089775602	137.2971933567633
490	1	 	sp|P38911|FKBP3_YEAST	 	 	"sp|P38911|FKBP3_YEAST, sp|Q06205|FKBP4_YEAST"	 	 	13.6	411	46553	FK506-binding nuclear protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FPR3 PE=1 SV=2	26	20	0.769	3	4	3	2	3	2	3	4	2.667	2	39943.0	33005.0	32583.0	29864.0	28817.0	29102.0	32849.0	29356.0	30592.0	1095.0	150.0	3	76908.0	71938.0	74106.0	62014.0	61784.0	58038.0	74908.0	70255.0	70479.0	2398.0	926.0	2	33993.0	35778.0	35361.0	32443.0	28638.0	31606.0	34142.0	33125.0	35647.0	150.0	603.088135	36745.33600409091	26123.272727272724	56704.90909090909	27407.82619409091	40033.213103668386	35072.51336262482	32588.30917234291	26852.14228234424	28827.06103041135	27637.19574672365	32743.99060713923	30313.553473401596	30790.504846489937	1086.7141205836983	148.86494802516415	31650.942625016232	80504.79597097638	77149.08948648293	74767.9547739587	55603.44068862539	61653.717697751614	54828.460159803406	75012.58112689963	73039.08227144802	71171.14481926477	2396.5015175098106	925.4213533002855	69303.36299946786	36062.9372544889	38606.24882701937	35968.20305488806	29336.146169464548	28799.143162795073	30154.797481556034	34521.60947416869	34689.524718015615	36339.24138367445	151.24779256697136	608.1049942805441	33830.87239178564	42022.77408116784	1.327694235809392	0.6063598108722444	1.2421427858706726	53151.866278669535	46565.573826904845	43267.31024289402	35651.434527402096	38273.522765402704	36693.74548686083	43474.00758649562	40247.13021353507	40880.375802345836	1442.8240738716488	197.64713340707516	48814.87285926987	46780.10730998965	45336.282916042124	33715.69177980095	37384.33660277942	33245.77473291478	45484.61450514576	44287.96411239752	43155.321912170504	1453.1422069122955	561.1383167642977	44795.31734797011	47954.47347001023	44677.64394536069	36439.682329647956	35772.64791892261	37456.56415110595	42880.7681649833	43089.342873765476	45138.52652874422	187.8713544159274	755.3532316975045
446	1	 	sp|P38115|ARA1_YEAST	 	 	 	 	 	21.8	344	38883	D-arabinose dehydrogenase [NAD(P)+] heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARA1 PE=1 SV=1	19	18	0.947	5	3	4	5	3	4	5	3	4	5	54322.0	41777.0	46822.0	67454.0	61834.0	63104.0	49369.0	49636.0	46050.0	1544.0	1258.0	3	23691.0	24236.0	24694.0	38242.0	34747.0	34851.0	24926.0	22047.0	22887.0	2134.0	150.0	4	45305.0	41939.0	45191.0	69127.0	62252.0	68560.0	46398.0	46161.0	47838.0	831.094238	337.655151	36658.02270875757	43924.54545454545	22964.090909090908	43085.43176263636	54444.68873688692	44394.0127480799	46829.62931797071	60651.09849696117	61855.58842885989	59927.75755622463	49211.18062296741	51255.05996068135	46348.80845256477	1532.3165316723564	1248.48069743771	52768.647146799645	24798.969175487615	25991.622408106985	24914.58013100338	34288.81831222647	34673.72991136501	32923.716617204394	24960.799876770172	22920.6838920876	23111.76366688677	2132.6664880591893	149.9062667333076	27620.52044345982	48063.759371477056	45254.27552005046	45966.9993567333	62507.159518434666	62602.285780093545	65412.03933859019	46913.87840145507	48341.22718515679	48766.98261599064	838.0077927508609	340.46397491744926	52647.62300977574	42494.122144460845	0.8052911045122002	1.5384982419664326	0.8071422737655303	43843.82352775062	35750.103559629955	37711.48391736555	48841.7900984961	49811.75512612865	48259.29007339148	39629.32599821881	41275.24384757613	37324.28315159029	1233.9608722527357	1005.3903998017755	38153.17047906745	39988.06538072793	38331.03773088051	52753.28669246684	53345.47251105397	50653.08013456999	38402.146728486856	35263.4318726451	35557.40777024897	3281.103642579789	230.63052782894488	38794.2920248133	36526.63884086531	37101.90837897238	50452.17086033407	50528.951287464224	52796.82216339	37866.174484110044	39018.24802684352	39361.89323335477	676.3915152741631	274.80286685012044
391	1	 	sp|P33330|SERC_YEAST	 	 	 	 	 	22	395	43415	Phosphoserine aminotransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SER1 PE=1 SV=1	18	18	1	3	4	4	3	4	4	3	4	4	3	40250.0	30630.0	29378.0	32905.0	28512.0	27668.0	33825.0	29966.0	31205.0	150.0	150.0	4	52462.0	45744.0	51535.0	53110.0	45640.0	46320.0	47275.0	47445.0	50091.0	3348.0	1390.0	4	54863.0	52000.0	52513.0	52764.0	45658.0	52548.0	51171.0	54622.0	55703.0	3378.349487	337.80835	36501.732055666675	25876.272727272724	40396.36363636364	43232.55980336364	40340.90647729646	32548.737594219005	29382.78693997146	29586.449966532855	28521.95454416103	26275.373923453713	33716.87059838913	30943.45085788092	31407.4824704079	148.86494802516415	148.86494802516415	31413.779263590273	54915.5173223769	49057.63225930211	51995.338424364585	47619.8718833311	45543.76012762825	43758.47332096374	47341.001932693165	49325.16202930541	50582.9227875224	3345.9078734874256	1389.1314050619837	48904.40889860974	58203.7750887837	56110.59698711519	53414.72942002027	47711.13696284645	45914.913001148736	50135.236918964954	51739.94723222676	57201.84812520601	56784.71576275193	3406.452682856734	340.6184483212724	53024.09994434044	43349.14163660549	1.3799403526989427	0.886405594360181	0.8175365858564165	55668.044712475545	44915.316435671906	40546.4933732221	40827.53620192697	39358.59601333278	36258.44875922732	46527.2703054457	42700.11649054659	43340.452437600536	205.42474888235478	205.42474888235478	48677.42177173831	43484.95968070987	46088.958860007646	42210.52084009977	40370.24376532783	38787.755552362985	41963.32895575536	43722.09956549869	44836.98573794893	2965.8314572730305	1231.3338487483609	47583.71557003898	45872.46589121148	43668.495524487655	39005.600019933365	37537.12121485353	40987.39042183317	42299.29981262582	46764.60362095818	46423.58265350725	2784.899696224125	278.4680433202833
